Devices
1000
		FP_links - Force			FP_links - Moment			FP_links - CoP			FP_links - Raw								FP_rechts - Force			FP_rechts - Moment			FP_rechts - CoP			FP_rechts - Raw								Combined Force			Combined Moment			Combined CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
436	4	147.14	-12.1099	-842.697	-117898	-33526.7	-11302.7	660.215	139.905	0	62.1952	84.9449	18.883	-6.77306	104.483	91.0939	395.716	251.404	-141.492	34.8582	-750.722	-114843	34645.6	22504.1	46.1498	152.976	0	-44.7147	-96.7771	-38.7813	3.92305	91.9124	59.849	246.835	352.126	5.64841	22.7483	-1593.42	-232740	591007	2724.5	370.905	146.063	0
436	5	147.14	-11.9543	-843.077	-117906	-33538.3	-11351.6	660.219	139.852	0	62.1431	84.9968	18.8571	-6.90287	104.646	91.0939	395.934	251.404	-141.595	34.4158	-751.534	-114988	34615.1	22425.4	46.0593	153.004	0	-44.8451	-96.7503	-38.4698	4.054	91.7488	60.1748	246.998	352.613	5.54443	22.4615	-1594.61	-232893	591231	2705.79	370.768	146.05	0
436	6	147.348	-11.9026	-842.807	-117974	-33649.3	-11286.5	660.075	139.978	0	62.3516	84.9968	18.8055	-6.90289	104.537	90.9307	396.206	251.133	-141.257	34.4439	-751.747	-115042	34647.2	22476.2	46.0888	153.033	0	-44.61	-96.647	-38.5233	4.07936	91.8586	60.0644	247.105	352.719	6.0914	22.5413	-1594.55	-233017	590963	2857.85	370.613	146.133	0
436	7	147.167	-11.8762	-843.673	-117917	-33505.6	-11304.4	660.286	139.766	0	62.2995	84.8671	18.883	-7.00671	104.916	91.0939	396.152	251.512	-141.545	34.7813	-751.423	-114972	34567.4	22463.1	46.0026	153.006	0	-44.7678	-96.7771	-38.678	3.89667	91.7489	60.1201	247.105	352.449	5.62184	22.9051	-1595.1	-232889	591633	2845.3	370.907	146.003	0
436	8	147.037	-11.9014	-843.839	-118016	-33671.1	-11371.1	660.098	139.856	0	62.2213	84.8153	19.0379	-7.13654	104.483	91.4203	396.315	251.62	-141.672	34.9881	-750.665	-114992	34504.9	22529.8	45.9658	153.187	0	-44.7663	-96.9061	-38.8594	3.8713	91.424	60.0109	246.997	352.233	5.36423	23.0867	-1594.5	-233008	591521	2827.75	370.975	146.132	0
436	9	146.985	-12.0312	-843.677	-118092	-33794.3	-11276.3	659.944	139.973	0	62.3256	84.6597	19.038	-7.00677	104.375	91.3116	396.641	251.349	-141.413	34.9878	-751.21	-115133	34403.1	22464.4	45.797	153.263	0	-44.741	-96.6722	-38.8327	3.84491	91.3165	60.1201	247.377	352.396	5.57199	22.9566	-1594.89	-233225	591183	2766.32	370.674	146.233	0
437	0	147.271	-11.8762	-844.22	-118058	-33829.2	-11220.6	659.929	139.843	0	62.5341	84.7374	18.9088	-7.03267	104.591	91.4203	396.859	251.349	-141.518	34.8574	-751.423	-115363	34498.7	22532.9	45.9112	153.527	0	-44.7147	-96.8032	-38.8332	3.97582	91.2079	59.9027	247.484	352.828	5.75357	22.9812	-1595.64	-233421	591623	2999.02	370.774	146.287	0
437	1	147.323	-11.8242	-845.574	-118098	-33661.2	-11285.5	660.191	139.666	0	62.456	84.8671	18.9088	-7.08463	104.97	91.6379	396.913	252.053	-141.777	35.2747	-750.34	-115345	34736.2	22548	46.2942	153.724	0	-44.793	-96.9837	-39.0146	3.73992	91.1541	59.4173	246.887	352.881	5.54639	23.4505	-1595.91	-233443	592977	2985.59	371.56	146.275	0
437	2	147.168	-11.9538	-845.031	-118019	-33563.3	-11215.2	660.282	139.662	0	62.482	84.6856	18.9346	-6.98081	105.132	91.366	396.696	251.837	-141.646	35.2473	-750.833	-115332	34878.2	22465.3	46.4527	153.606	0	-44.7925	-96.8537	-38.8842	3.63684	91.5885	59.2565	246.944	353.044	5.52136	23.2935	-1595.86	-233351	592836	2882.42	371.483	146.222	0
437	3	147.167	-11.6957	-845.249	-118150	-33677.3	-11215	660.157	139.781	0	62.3778	84.7892	18.6764	-6.98075	105.132	91.2027	397.239	251.674	-141.751	35.0656	-750.991	-115325	34802.5	22544.5	46.3421	153.564	0	-44.7668	-96.9841	-38.8851	3.8195	91.5865	59.3646	247.105	352.935	5.41612	23.3699	-1596.24	-233475	592799	3142.52	371.372	146.266	0
437	4	147.037	-11.4366	-845.739	-118379	-33797.5	-11222	660.038	139.971	0	62.2995	84.7375	18.5472	-7.11054	104.7	91.4202	397.566	252.053	-141.802	34.8837	-750.829	-115488	34839.1	22606.2	46.4008	153.814	0	-44.6626	-97.1389	-38.7808	3.89718	91.2617	59.3101	246.997	353.261	5.23547	23.447	-1596.57	-233867	593059	3378.57	371.459	146.481	0
437	5	146.908	-11.4882	-846.118	-118254	-33758.4	-11145.1	660.102	139.761	0	62.4037	84.5041	18.5988	-7.11061	105.024	91.5291	397.566	251.999	-141.776	35.1186	-751.371	-115534	34632.7	22577.7	46.0929	153.765	0	-44.7151	-97.0608	-38.9113	3.79268	91.0455	59.6892	247.377	353.259	5.13184	23.6304	-1597.49	-233789	593157	3390.9	371.306	146.348	0
437	6	146.986	-11.6438	-845.848	-118331	-33863.9	-11116.4	659.965	139.897	0	62.4559	84.5299	18.6247	-6.98083	104.97	91.3116	397.892	251.674	-141.828	35.3248	-750.881	-115597	34624.4	22580.9	46.1118	153.948	0	-44.8188	-97.0094	-39.1179	3.79313	90.9916	59.3628	247.484	353.043	5.15762	23.681	-1596.73	-233928	592855	3313.8	371.293	146.504	0
437	7	146.934	-11.5396	-845.847	-118468	-33747.9	-11195.2	660.102	140.058	0	62.4038	84.53	18.7279	-7.18833	104.7	91.3115	397.621	252.215	-141.802	35.0898	-750.722	-115761	34634	22669.1	46.1343	154.199	0	-44.6885	-97.1132	-39.0656	3.97577	90.7745	59.2028	247.539	353.206	5.13216	23.5502	-1596.57	-234228	592979	3396.18	371.408	146.707	0
437	8	146.882	-11.307	-846.282	-118571	-33814.1	-11157.4	660.044	140.108	0	62.3777	84.504	18.5215	-7.21451	104.538	91.4747	397.838	252.432	-141.88	35.2208	-750.937	-115727	34728.5	22718.8	46.2469	154.11	0	-44.6631	-97.2165	-39.1698	3.94899	90.884	59.2565	247.375	353.422	5.00214	23.9138	-1597.22	-234297	593312	3646.54	371.465	146.691	0
437	9	147.142	-11.281	-846.553	-118471	-33791	-11138.2	660.084	139.945	0	62.534	84.6077	18.4954	-7.21441	104.808	91.5291	397.838	252.378	-141.827	35.3509	-750.991	-115679	34737.4	22685.6	46.2553	154.036	0	-44.5848	-97.2422	-39.0913	3.74046	90.9916	59.2565	247.376	353.367	5.31465	24.0699	-1597.54	-234151	593533	3650.67	371.529	146.569	0
438	0	147.064	-11.307	-847.04	-118627	-33731	-11099.1	660.178	140.049	0	62.5602	84.5041	18.4955	-7.18852	104.862	91.4204	398.055	252.703	-141.984	35.1425	-751.424	-115744	34721.2	22656.3	46.2072	154.033	0	-44.7413	-97.2422	-39.0141	3.87167	90.8831	59.4728	247.43	353.638	5.0808	23.8355	-1598.46	-234372	593918	3642.27	371.556	146.623	0
438	1	147.012	-11.3588	-847.367	-118771	-33797.3	-11099	660.115	140.165	0	62.5341	84.478	18.5213	-7.16252	104.916	91.2572	398.545	252.649	-141.931	35.247	-751.964	-115740	34741.8	22637.6	46.2015	153.917	0	-44.7926	-97.1385	-39.1179	3.87086	90.9378	59.6882	247.43	353.907	5.0811	23.8883	-1599.33	-234511	594101	3587.42	371.469	146.631	0
438	2	146.83	-11.2295	-847.314	-118977	-33846.8	-11100.6	660.054	140.417	0	62.4299	84.4004	18.4439	-7.2144	104.646	91.094	398.817	252.757	-141.646	35.4544	-752.559	-115830	34786.9	22684.9	46.2248	153.915	0	-44.5586	-97.087	-39.2212	3.7668	91.1002	59.6337	247.647	354.178	5.18466	24.2249	-1599.87	-234807	594060	3723.64	371.317	146.766	0
438	3	146.674	-11.3585	-847.692	-118856	-33761	-11130.4	660.173	140.212	0	62.3256	84.3484	18.547	-7.18853	105.024	91.1482	398.763	252.757	-142.01	35.4539	-752.341	-115886	34687.8	22709	46.1064	154.034	0	-44.7155	-97.2945	-39.247	3.79311	90.937	59.5801	247.863	353.96	4.66403	24.0954	-1600.03	-234742	594311	3627.63	371.437	146.711	0
438	4	146.648	-11.2554	-848.454	-118824	-33965.2	-11126.4	659.968	140.048	0	62.2995	84.3484	18.4698	-7.21439	105.187	91.4201	399.361	252.486	-142.294	35.2201	-752.451	-116036	34836.3	22726.4	46.297	154.211	0	-44.7926	-97.5012	-39.0914	3.87125	90.9378	59.3638	247.809	354.34	4.35411	23.9647	-1600.9	-234860	594789	3721.2	371.533	146.705	0
438	5	146.908	-11.151	-848.726	-118862	-34010.5	-11167.1	659.928	140.048	0	62.4558	84.452	18.547	-7.39603	105.132	91.5291	399.47	252.594	-142.112	35.0647	-752.612	-115944	34885.1	22746.8	46.352	154.055	0	-44.6627	-97.449	-39.0141	3.9494	91.1002	59.4727	247.646	354.393	4.79613	23.9138	-1601.34	-234806	594983	3774.02	371.554	146.631	0
438	6	147.038	-11.203	-848.616	-118835	-33901.8	-11111.5	660.051	140.034	0	62.5862	84.4522	18.5214	-7.31846	105.024	91.6378	399.035	252.919	-142.216	34.9873	-752.611	-115863	34866.9	22746.4	46.3279	153.948	0	-44.6631	-97.553	-38.9104	3.92311	91.0455	59.6882	247.484	354.393	4.82228	23.7843	-1601.23	-234698	594997	3792.82	371.588	146.574	0
438	7	146.986	-11.3838	-848.996	-118998	-33956.7	-11138.5	660.004	140.164	0	62.5603	84.4262	18.6761	-7.29228	105.186	91.3663	399.632	252.811	-142.423	34.961	-752.72	-116005	34943.5	22733.2	46.4229	154.114	0	-44.845	-97.5784	-38.9626	4.00162	91.1002	59.4175	247.647	354.555	4.56305	23.5772	-1601.72	-235003	595284	3626.03	371.654	146.72	0
438	8	147.012	-11.1512	-849.213	-119017	-33912.4	-11137.4	660.066	140.15	0	62.5862	84.4262	18.5732	-7.42203	105.078	91.5287	399.471	253.135	-142.319	35.0651	-752.665	-116042	34995.8	22746.7	46.4958	154.175	0	-44.7664	-97.5527	-39.0141	3.94905	91.0455	59.3646	247.538	354.717	4.69331	23.9139	-1601.88	-235059	595533	3803.46	371.771	146.74	0
438	9	146.986	-11.0477	-848.997	-118815	-34002.2	-11100.7	659.95	139.948	0	62.5603	84.4262	18.4181	-7.37035	105.078	91.801	399.307	252.812	-142.137	34.9088	-753.046	-116260	34999.4	22810.2	46.4771	154.386	0	-44.5329	-97.6045	-38.9104	4.00161	91.1002	59.0939	247.972	354.879	4.84906	23.8611	-1602.04	-235075	595296	3976.06	371.585	146.734	0
439	0	146.96	-11.2803	-849.539	-118853	-34024.5	-11134.5	659.949	139.903	0	62.5341	84.4262	18.5986	-7.3183	105.348	91.7468	399.687	252.757	-142.709	34.6492	-753.694	-116326	34840.9	22820.9	46.2269	154.342	0	-44.8194	-97.8896	-38.8071	4.1579	90.937	59.4734	248.35	354.933	4.25133	23.3689	-1603.23	-235179	595494	3790.21	371.433	146.691	0
439	1	146.909	-11.2815	-850.406	-118994	-33886.1	-11028.9	660.153	139.926	0	62.5862	84.3226	18.4442	-7.16272	105.457	91.801	399.742	253.406	-142.707	34.4682	-754.992	-116475	34841.3	22769.3	46.1479	154.273	0	-44.8443	-97.8628	-38.6258	4.15757	91.1547	59.6338	248.838	355.366	4.20171	23.1867	-1605.4	-235469	596239	3843.4	371.397	146.673	0
439	2	146.831	-11.1777	-850.245	-119089	-33962.2	-11059.9	660.056	140.064	0	62.5082	84.3224	18.4179	-7.2402	105.241	91.7469	399.905	253.353	-142.708	34.5202	-754.881	-116669	34931.8	22777.8	46.2747	154.553	0	-44.8708	-97.8374	-38.704	4.18384	90.991	59.3639	248.836	355.689	4.12245	23.3425	-1605.13	-235758	596141	3893.52	371.398	146.878	0
439	3	146.753	-11.3067	-850.138	-119037	-34095.8	-11083.1	659.894	140.021	0	62.4559	84.2966	18.5213	-7.21459	104.916	92.1269	399.797	253.298	-142.785	34.5197	-754.341	-116556	34912.2	22835.8	46.2817	154.514	0	-44.8184	-97.9668	-38.7295	4.20978	90.9377	59.3645	248.62	355.418	3.96724	23.213	-1604.48	-235593	595913	3838.05	371.406	146.835	0
439	4	146.934	-11.4365	-850.518	-119141	-34114.9	-11059.8	659.889	140.081	0	62.5601	84.3742	18.5472	-7.11066	105.024	92.0192	400.122	253.352	-142.681	34.3906	-754.882	-116534	34930.9	22813.7	46.2733	154.374	0	-44.7147	-97.9665	-38.5482	4.15758	90.9916	59.6344	248.566	355.69	4.25296	22.9541	-1605.4	-235675	596178	3748.3	371.358	146.801	0
439	5	147.09	-11.2562	-851.005	-119176	-34041.9	-11051.4	659.998	140.042	0	62.5603	84.5298	18.3408	-7.08463	105.132	92.0728	400.123	253.677	-142.734	34.3385	-755.964	-116648	34978.3	22835.7	46.2699	154.304	0	-44.7409	-97.9926	-38.5745	4.23603	91.2086	59.7419	248.892	356.121	4.35658	23.0823	-1606.97	-235825	596640	3904.91	371.283	146.751	0
439	6	147.22	-11.2039	-851.494	-118962	-34081.5	-11082.5	659.974	139.71	0	62.5862	84.6336	18.3404	-7.13647	105.24	92.6164	399.905	253.732	-142.941	34.1308	-756.233	-116839	35248.1	22827.3	46.6101	154.502	0	-44.8187	-98.122	-38.4187	4.28793	91.4249	59.3096	248.837	356.662	4.27902	22.9269	-1607.73	-235801	597212	3902.07	371.464	146.668	0
439	7	146.961	-11.0752	-852.09	-119027	-34060	-10990.8	660.028	139.689	0	62.5603	84.4007	18.1858	-7.11067	105.511	92.5088	400.285	253.785	-143.278	33.7671	-756.395	-116980	35295.2	22831.6	46.6624	154.655	0	-45.0006	-98.2773	-38.2638	4.49671	91.2619	59.3108	248.837	356.985	3.68309	22.6919	-1608.48	-236008	597698	4088.25	371.591	146.727	0
439	8	146.752	-11.307	-852.199	-118981	-34051.4	-11042	660.043	139.616	0	62.43	84.3224	18.3917	-7.08463	105.511	92.671	400.178	253.84	-143.511	33.7933	-756.827	-117205	35145.6	22825	46.4381	154.863	0	-45.1821	-98.3288	-38.3417	4.54834	90.9371	59.4183	249.325	357.147	3.24142	22.4863	-1609.03	-236186	597634	3868.07	371.426	146.788	0
439	9	146.934	-11.2047	-851.821	-119046	-34092.8	-11013.8	659.977	139.755	0	62.5339	84.4002	18.2893	-7.08463	105.241	92.6175	400.123	253.84	-143.147	33.8701	-757.097	-117102	35188	22887.8	46.4775	154.673	0	-44.9739	-98.1733	-38.4969	4.62675	91.1546	59.5263	249.215	357.201	3.78677	22.6655	-1608.92	-236149	597370	4030.78	371.287	146.775	0
440	0	146.986	-10.9719	-851.981	-119080	-33992.8	-10991.8	660.102	139.769	0	62.5083	84.478	18.0565	-7.08463	105.564	92.2911	400.286	253.84	-143.407	33.7665	-758.233	-117065	35300.8	22919.8	46.5567	154.392	0	-45.0006	-98.4069	-38.393	4.6265	91.5334	59.7962	249.27	357.633	3.57875	22.7946	-1610.21	-236145	597695	4247.63	371.19	146.654	0
440	1	146.856	-11.0756	-852.036	-119098	-33998.5	-10995.7	660.097	139.781	0	62.3518	84.504	18.0047	-6.92913	105.457	92.3991	400.232	253.948	-143.588	33.8191	-758.772	-117260	35194.3	22904.6	46.3832	154.539	0	-45.0782	-98.5098	-38.3674	4.54835	91.316	59.9037	249.703	357.849	3.26787	22.7435	-1610.81	-236358	597621	4155.99	371.007	146.733	0
440	2	146.908	-11.4118	-852.415	-119294	-33989.6	-10944.2	660.126	139.949	0	62.5077	84.4005	18.211	-6.79912	105.187	92.5083	400.286	254.434	-143.614	33.9741	-759.314	-117365	35331.9	22927.9	46.5314	154.568	0	-45.1301	-98.484	-38.5487	4.57456	91.5878	59.6876	249.865	358.173	3.29396	22.5623	-1611.73	-236660	598033	3995.38	371.051	146.836	0
440	3	146.909	-11.6971	-852.956	-119194	-33898.9	-10900.7	660.257	139.743	0	62.5603	84.3484	18.3147	-6.61758	105.672	92.5083	400.34	254.436	-143.64	33.5581	-760.124	-117368	35321.3	22991.4	46.4679	154.407	0	-45.0001	-98.6395	-38.3152	4.75706	91.6953	60.0122	249.973	358.443	3.26912	21.861	-1613.08	-236563	598492	3902.77	371.024	146.653	0
440	4	147.038	-11.6719	-852.578	-119010	-33937.9	-10958.5	660.194	139.588	0	62.4821	84.5555	18.2631	-6.59121	105.836	92.5083	400.232	254.003	-143.795	33.2732	-760.285	-117225	35430.4	23013	46.6014	154.186	0	-45.0264	-98.7687	-38.1604	4.88715	92.075	60.0113	249.811	358.389	3.24248	21.6013	-1612.86	-236235	598297	3884.16	370.953	146.469	0
440	5	147.064	-11.5165	-853.822	-119074	-33928.5	-10925	660.263	139.46	0	62.56	84.5043	18.1856	-6.6691	106.213	92.6169	400.72	254.272	-143.821	33.0911	-761.097	-117500	35510.4	22955.3	46.6569	154.382	0	-45.1821	-98.6391	-38.1086	5.01747	92.0741	59.9037	250.136	358.984	3.24318	21.5746	-1614.92	-236574	599257	3968.69	371.076	146.493	0
440	6	147.091	-11.3611	-854.043	-119096	-33929.6	-10877.7	660.272	139.45	0	62.6644	84.4262	18.1081	-6.74699	106.106	92.7801	400.667	254.489	-144.158	32.8583	-762.286	-117762	35501.3	22967	46.5722	154.486	0	-45.2339	-98.9243	-37.8755	5.01726	91.9661	60.1197	250.569	359.631	2.93239	21.4971	-1616.33	-236858	599402	4136.56	370.842	146.541	0
440	7	147.065	-11.5156	-853.014	-118947	-34007.6	-10906	660.132	139.443	0	62.6385	84.4262	18.2369	-6.72125	105.62	93.0518	400.069	254.273	-144.443	33.0933	-762.339	-117767	35524.4	22937.8	46.5992	154.481	0	-45.3378	-99.105	-37.8759	4.78261	92.0745	60.0113	250.677	359.576	2.62198	21.5777	-1615.35	-236713	598627	3970.84	370.586	146.54	0
440	8	146.883	-11.5164	-852.849	-118932	-33943.4	-10861.6	660.2	139.452	0	62.6123	84.2709	18.2116	-6.69517	105.565	93.0525	399.851	254.381	-144.287	33.092	-763.477	-117921	35574.6	22968.1	46.5956	154.453	0	-45.2856	-99.0013	-37.9794	4.88733	92.4538	59.9037	251.218	359.901	2.59627	21.5756	-1616.33	-236853	598625	4044.96	370.362	146.538	0
440	9	147.116	-11.5163	-853.283	-118876	-34021.1	-10900.3	660.129	139.316	0	62.6123	84.5033	18.1597	-6.64336	105.727	93.215	400.068	254.273	-144.339	32.8585	-763.906	-118071	35644.8	22976.2	46.6612	154.563	0	-45.2858	-99.0533	-37.8498	4.99128	92.2906	60.0117	251.163	360.441	2.7765	21.3421	-1617.19	-236947	598922	4014.45	370.347	146.518	0
441	0	147.22	-11.6463	-853.987	-118980	-33969.3	-10878.5	660.223	139.322	0	62.6123	84.6079	18.1081	-6.46185	105.889	93.2157	400.286	254.597	-144.676	32.6778	-764.556	-117966	35567.8	22936.4	46.5209	154.294	0	-45.4156	-99.2604	-37.6169	4.93912	92.5621	60.2815	251.435	360.278	2.54422	21.0315	-1618.54	-236946	599390	3905.46	370.326	146.394	0
441	1	147.038	-11.595	-854.691	-119049	-33814.1	-10912.2	660.437	139.289	0	62.4563	84.5818	18.0822	-6.48722	106.267	93.0525	400.449	254.922	-144.701	32.5738	-765.583	-118069	35648.5	22981.2	46.5638	154.221	0	-45.3635	-99.3378	-37.5913	5.01744	92.7782	60.3891	251.651	360.765	2.33681	20.9789	-1620.27	-237118	600118	3952.46	370.381	146.344	0
441	2	146.753	-11.9046	-855.128	-119061	-34029.6	-10851.8	660.205	139.232	0	62.4297	84.3231	18.2368	-6.33217	106.107	93.432	400.829	254.761	-144.598	32.5484	-766.231	-118126	35689.5	22953.8	46.578	154.165	0	-45.3117	-99.286	-37.5135	4.96512	92.8866	60.4971	251.759	361.088	2.15508	20.6437	-1621.36	-237187	600250	3768.82	370.214	146.289	0
441	3	147.063	-12.242	-854.695	-118934	-33974.9	-10848.3	660.249	139.153	0	62.56	84.5033	18.3662	-6.12422	105.944	93.6507	400.233	254.868	-144.728	32.4444	-766.501	-118200	35842.5	22933.7	46.7611	154.208	0	-45.4156	-99.312	-37.4619	5.01743	93.049	60.335	251.705	361.413	2.33563	20.2024	-1621.2	-237134	600154	3516.06	370.192	146.271	0
441	4	147.22	-11.9581	-854.746	-118936	-33855.5	-10916.1	660.391	139.147	0	62.5603	84.6596	18.2891	-6.33105	106.051	93.5421	400.068	255.085	-144.649	32.2374	-767.311	-118054	35850.7	22923.9	46.7225	153.855	0	-45.3116	-99.3378	-37.2547	5.01728	93.2114	60.8752	251.542	361.682	2.57062	20.2794	-1622.06	-236990	600317	3637.25	370.096	146.104	0
441	5	147.038	-11.8795	-855.451	-118947	-33859.8	-10882.5	660.419	139.046	0	62.4821	84.5561	18.1856	-6.30611	106.214	93.7045	400.286	255.247	-144.675	32.2634	-767.365	-118208	35840.3	22960.5	46.7057	154.044	0	-45.2858	-99.3896	-37.3068	5.04343	93.1571	60.6583	251.813	361.736	2.36287	20.3838	-1622.82	-237155	600796	3762.33	370.218	146.138	0
441	6	147.219	-12.0352	-855.507	-118827	-33878.7	-10840.2	660.399	138.896	0	62.6119	84.6075	18.2112	-6.17603	106.376	93.8139	400.232	255.085	-144.831	32.003	-768.069	-118289	35903.4	23036.4	46.745	154.008	0	-45.2598	-99.5708	-37.2289	5.22586	93.4281	60.6051	252.084	361.953	2.3889	19.9678	-1623.58	-237115	600880	3771.56	370.096	146.045	0
441	7	147.35	-12.1388	-855.506	-118802	-33906.8	-10844.1	660.366	138.868	0	62.6906	84.6596	18.2887	-6.14994	106.43	93.8139	400.286	254.977	-144.779	31.8472	-768.61	-118239	35946.7	23058.3	46.7685	153.834	0	-45.2339	-99.5447	-37.2032	5.35602	93.807	60.6048	252.246	361.952	2.57166	19.7084	-1624.12	-237041	600894	3717.03	369.982	145.951	0
441	8	147.506	-12.0096	-855.453	-118896	-33947.4	-10846.9	660.317	138.986	0	62.7946	84.7114	18.2632	-6.25352	106.43	93.5968	400.557	254.869	-144.467	31.5885	-769.206	-118376	35922.5	23020.1	46.7007	153.894	0	-45.0261	-99.4412	-36.9183	5.32989	94.0235	60.443	252.733	362.006	3.0386	19.5788	-1624.66	-237272	600792	3766.45	369.796	146.044	0
441	9	147.428	-12.0348	-855.182	-118770	-33955.5	-10886	660.294	138.883	0	62.691	84.7374	18.2887	-6.25393	106.322	93.813	400.233	254.814	-144.597	31.6673	-770.448	-118358	36030.2	23015.5	46.7651	153.623	0	-45.0263	-99.5707	-36.8669	5.1996	94.2942	60.8209	252.733	362.601	2.83134	19.6325	-1625.63	-237129	600702	3705.13	369.52	145.869	0
442	0	147.35	-12.2935	-855.829	-118611	-33839	-10906.3	660.461	138.592	0	62.6123	84.7374	18.4177	-6.12426	106.592	94.1941	399.905	255.138	-144.83	31.5632	-770.717	-118433	35960.1	22968.3	46.6579	153.666	0	-45.234	-99.5965	-36.815	5.25185	94.0773	61.0364	252.841	362.762	2.51936	19.2697	-1626.55	-237044	601202	3456.52	369.619	145.735	0
442	1	147.35	-12.4499	-856.32	-118659	-33850.1	-10825.1	660.47	138.569	0	62.6643	84.6857	18.3666	-5.9167	106.539	94.4119	399.959	255.409	-145.141	31.3556	-771.367	-118695	36063.6	22981.9	46.7527	153.876	0	-45.3636	-99.7777	-36.7116	5.35601	94.1318	60.8205	253.166	363.249	2.20868	18.9056	-1627.69	-237354	601637	3441.85	369.627	145.823	0
442	2	147.558	-12.4758	-855.939	-118478	-33711.1	-10827.4	660.615	138.418	0	62.7945	84.7631	18.4177	-5.94194	106.862	94.2497	399.58	255.248	-145.322	31.1473	-772.285	-118829	36173	23048.3	46.8389	153.867	0	-45.3896	-99.9329	-36.6857	5.53842	94.2399	60.9286	253.274	363.842	2.23521	18.6715	-1628.22	-237307	601619	3487.93	369.494	145.746	0
442	3	147.662	-12.5278	-856.262	-118451	-33692.1	-10794.9	660.652	138.335	0	62.847	84.8153	18.3666	-5.83882	106.971	94.3572	399.578	255.355	-145.297	31.2256	-772.987	-118615	36138.1	22998.2	46.7513	153.451	0	-45.4415	-99.8552	-36.6857	5.46009	94.5649	61.3602	253.274	363.788	2.36557	18.6978	-1629.25	-237066	601829	3433.8	369.391	145.506	0
442	4	147.454	-12.4501	-856.535	-118659	-33672.6	-10886.7	660.687	138.534	0	62.639	84.8153	18.4177	-5.96759	106.809	94.2497	399.796	255.68	-145.167	31.0434	-773.961	-118763	36223.6	23048.5	46.8028	153.449	0	-45.3116	-99.8552	-36.634	5.59053	94.9438	61.198	253.707	364.112	2.28741	18.5933	-1630.5	-237422	602125	3446.67	369.29	145.614	0
442	5	147.505	-12.5535	-857.076	-118720	-33720.2	-10830.3	660.657	138.518	0	62.6901	84.8153	18.3666	-5.81318	106.863	94.3572	400.068	255.789	-145.219	30.7586	-774.231	-118986	36214	23037.4	46.7742	153.682	0	-45.2858	-99.9329	-36.4011	5.64251	94.8353	61.0364	254.031	364.328	2.28671	18.2051	-1631.31	-237706	602447	3419.66	369.303	145.715	0
442	6	147.532	-12.8386	-856.915	-118605	-33619.3	-10758	660.767	138.41	0	62.7688	84.7635	18.4177	-5.57905	107.133	94.2497	399.852	255.681	-145.167	30.6291	-775.367	-118780	36291.8	22994.2	46.8059	153.192	0	-45.3117	-99.8552	-36.2977	5.6686	95.4854	61.3601	254.085	364.436	2.36542	17.7904	-1632.28	-237385	602513	3249.21	369.123	145.432	0
442	7	147.402	-13.0467	-856.696	-118388	-33590.5	-10788.6	660.791	138.192	0	62.5608	84.8409	18.4182	-5.3715	107.241	94.4657	399.471	255.518	-145.374	30.1886	-776.394	-118897	36311.5	22961.4	46.7695	153.14	0	-45.3636	-100.011	-35.9354	5.74675	95.6474	61.5218	254.41	364.814	2.02757	17.1419	-1633.09	-237285	602408	3040.13	368.876	145.298	0
442	8	147.505	-13.1503	-857.563	-118476	-33663.6	-10772.6	660.745	138.154	0	62.6638	84.8414	18.4952	-5.34491	107.134	94.8468	399.687	255.896	-145.504	29.9812	-777.042	-119017	36475.8	22943.9	46.9418	153.167	0	-45.4415	-100.062	-35.8061	5.82489	95.7559	61.5218	254.356	365.408	2.00156	16.831	-1634.6	-237493	603106	2966.13	368.961	145.291	0
442	9	147.635	-13.5375	-857.674	-118379	-33578.3	-10806	660.85	138.024	0	62.7168	84.9187	18.7532	-5.21573	107.187	95.0647	399.308	256.113	-145.452	29.8775	-777.907	-119078	36382.7	22960	46.7701	153.075	0	-45.3636	-100.088	-35.7285	5.85093	95.9724	61.6297	254.897	365.408	2.18382	16.3401	-1635.58	-237457	603176	2677.86	368.784	145.182	0
443	0	147.765	-13.5653	-858.267	-118309	-33594.8	-10799.2	660.857	137.847	0	62.7425	85.0226	18.7026	-5.13736	107.349	95.3363	399.36	256.221	-145.633	29.7227	-779.637	-119140	36367.6	22925.8	46.6468	152.816	0	-45.4155	-100.217	-35.5215	5.79881	96.3514	62.0073	255.438	365.84	2.13214	16.1574	-1637.9	-237450	603560	2630.85	368.495	144.972	0
