Devices
1000
		FP_links - Force			FP_links - Moment			FP_links - CoP			FP_links - Raw								FP_rechts - Force			FP_rechts - Moment			FP_rechts - CoP			FP_rechts - Raw								Combined Force			Combined Moment			Combined CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
488	3	188.372	-93.9475	-1496.47	228820	-110402	36619.2	626.225	-152.907	0	127.554	60.8183	1.0979	92.8496	343.39	852.292	140.418	160.371	0.0248652	13.405	-32.7687	323.792	2053.72	355.737	62.6731	-9.88048	0	-5.88015	5.90502	-14.8451	1.44009	-21.6026	37.5527	-26.0606	42.8792	188.397	-80.5426	-1529.24	229144	939181	-28788.4	614.149	-149.842	0
488	4	189.305	-91.6133	-1498.17	228063	-110161	36745.7	626.469	-152.228	0	127.972	61.3335	-0.431023	92.0444	343.204	851.685	141.207	162.07	1.27837	12.6595	-32.7664	-438.406	1139.6	480.719	34.7791	13.3798	0	-5.42122	6.69959	-14.9777	2.31818	-23.5088	38.0508	-24.5057	42.7301	190.584	-78.9538	-1530.93	227625	939694	-26902.9	613.805	-148.684	0
488	5	190.016	-92.6218	-1495.87	228170	-109995	36735.5	626.468	-152.533	0	128.54	61.4755	0.361693	92.2601	342.995	851.033	140.248	161.598	-0.132324	15.2669	-33.3416	428.184	1177.66	766.725	35.2445	-12.648	0	-5.96198	5.82965	-16.7586	1.49168	-22.7098	39.0003	-25.1206	42.1717	189.883	-77.3549	-1529.22	228598	938295	-27333.1	613.579	-149.487	0
488	6	191.458	-95.1519	-1492.08	228143	-109714	36847.7	626.469	-152.903	0	129.491	61.9665	1.64453	93.5074	342.717	849.562	139.013	160.788	-1.75567	17.1794	-32.654	836.455	1421.12	908.229	43.5653	-25.6357	0	-6.48648	4.73082	-17.6962	0.516789	-22.5386	39.1197	-26.0049	42.0779	189.702	-77.9725	-1524.73	228980	936163	-28850.4	613.984	-150.177	0
488	7	191.843	-94.6904	-1489.73	227610	-109187	36875.1	626.707	-152.786	0	129.544	62.2988	1.17555	93.5149	342.393	847.65	138.455	161.231	-1.82931	16.4689	-33.2	567.626	1346.87	813.533	40.6198	-17.2007	0	-6.43331	4.60401	-17.0041	0.535148	-22.6797	39.0728	-25.5011	42.308	190.014	-78.2215	-1522.93	228178	934970	-28594.7	613.929	-149.828	0
488	8	191.497	-94.9519	-1489.45	227214	-109056	36905.3	626.781	-152.548	0	129.209	62.2873	1.03403	93.9179	342.068	847.094	138.596	161.695	-1.03181	14.9899	-33.5758	648.789	1274.92	745.717	37.9714	-19.3231	0	-6.08917	5.05736	-16.1707	1.18081	-22.449	39.3027	-25.4496	42.1717	190.465	-79.962	-1523.03	227862	934836	-28815.3	613.801	-149.611	0
488	9	193.005	-96.0742	-1490.71	227217	-108991	36907.9	626.886	-152.422	0	129.792	63.2123	1.37749	94.6967	342.324	847.561	138.455	162.368	-1.09294	14.614	-35.1882	791.073	1374.48	890.011	39.035	-22.467	0	-6.1423	5.04936	-16.3542	1.74024	-21.7781	39.7412	-25.313	42.5381	191.912	-81.4603	-1525.9	228008	935880	-29454.1	613.331	-149.426	0
489	0	192.753	-96.4635	-1488.02	227037	-108456	37071.8	627.114	-152.577	0	129.555	63.198	1.04361	95.4199	342.23	845.994	137.427	162.366	-1.4489	15.4666	-35.2706	701.052	1549.3	869.537	43.9553	-19.857	0	-6.32055	4.87165	-16.7321	1.26552	-21.6582	39.4222	-25.3343	42.8408	191.304	-80.9969	-1523.29	227738	934706	-29583	613.611	-149.504	0
489	1	193.347	-96.8777	-1483.97	226694	-108538	37218.9	626.859	-152.761	0	129.691	63.6561	0.7011	96.1766	340.86	844.715	136.823	161.576	-1.75999	16.2485	-36.187	432.152	1369.29	783.737	37.9404	-12.0284	0	-6.53154	4.77155	-16.9875	0.738925	-21.9359	39.5794	-24.5743	43.1179	191.587	-80.6292	-1520.16	227126	931613	-29811.7	612.838	-149.409	0
489	2	193.891	-97.0898	-1481.93	226408	-108069	37341.5	627.075	-152.779	0	129.88	64.0106	0.413141	96.6767	340.47	843.548	135.795	162.113	-2.18104	17.6442	-36.1961	451.67	1481.29	934.93	40.9563	-12.4949	0	-6.6545	4.47346	-17.9368	0.292687	-21.9147	39.4902	-24.7061	43.3268	191.71	-79.4456	-1518.12	226859	930761	-29686.5	613.1	-149.434	0
489	3	193.732	-97.4464	-1479.69	226079	-107975	37226.6	627.029	-152.788	0	129.455	64.2776	0.436049	97.0103	339.703	842.593	135.425	161.971	-2.31624	18.915	-37.1592	827.734	1614.61	929.623	43.4516	-22.1694	0	-6.73235	4.41611	-18.5723	-0.342691	-21.291	39.971	-25.0096	43.4888	191.416	-78.5314	-1516.85	226906	929424	-30056.2	612.732	-149.59	0
489	4	193.923	-97.6919	-1476.62	225548	-107697	37379.8	627.065	-152.747	0	129.557	64.3661	0.202695	97.4892	338.799	840.959	134.84	162.019	-2.31614	20.1155	-40.277	729.591	1610.26	973.235	40.07	-18.3097	0	-6.69963	4.38349	-19.236	-0.87953	-20.7096	40.6651	-24.1345	44.4559	191.607	-77.5764	-1516.9	226278	927546	-30031.3	611.477	-149.172	0
489	5	194.647	-97.9042	-1474.29	225129	-107149	37392.5	627.322	-152.703	0	129.724	64.9231	0.0371299	97.8671	338.569	839.235	134.025	162.46	-2.53652	21.305	-42.048	548.428	1560.96	1118.44	37.1338	-13.0582	0	-6.67707	4.14055	-20.0121	-1.29292	-20.6837	41.0825	-23.5275	45.1766	192.11	-76.5993	-1516.34	225677	926414	-30022	610.956	-148.831	0
489	6	195.058	-98.5826	-1470.7	224702	-107087	37361.6	627.187	-152.785	0	129.802	65.2556	0.292467	98.2902	337.408	837.836	133.442	162.018	-3.28868	22.6942	-44.4028	557.149	2007.36	1181.37	45.0451	-12.5398	0	-6.95345	3.66478	-20.7331	-1.96111	-19.6929	41.1763	-23.4334	46.3527	191.769	-75.8885	-1515.11	225259	924413	-30464.9	610.131	-148.675	0
489	7	195.18	-99.1046	-1468.33	224379	-106836	37457.1	627.24	-152.812	0	129.88	65.2998	0.347116	98.7575	336.83	836.648	132.836	162.019	-3.44853	24.284	-46.6335	562.993	2240.03	1250.67	48.0408	-12.0803	0	-6.95577	3.50725	-21.5969	-2.68709	-18.4618	40.9466	-22.6266	46.7754	191.732	-74.8207	-1514.97	224942	923238	-30665.5	609.411	-148.48	0
489	8	195.76	-99.3827	-1465.89	223962	-106423	37472.8	627.4	-152.783	0	130.07	65.6896	0.32509	99.0576	336.32	835.155	132.066	162.344	-3.67923	25.5325	-49.0386	589.623	2269.43	1266.75	46.3019	-12.0206	0	-7.02116	3.34194	-22.1976	-3.33493	-18.0168	41.6569	-22.1818	47.5804	192.081	-73.8502	-1514.92	224552	921966	-30828.3	608.589	-148.226	0
489	9	195.703	-99.6163	-1462.88	223608	-105975	37513.3	627.557	-152.855	0	130.025	65.6774	0.32509	99.2913	335.671	833.64	131.017	162.553	-4.06793	26.7883	-51.0563	790.827	2406.59	1282.55	47.1213	-15.4553	0	-7.23213	3.1642	-22.8836	-3.90463	-17.3932	42.33	-22.1347	48.2542	191.635	-72.8281	-1513.94	224399	920448	-30935.6	607.983	-148.222	0
490	0	196.094	-99.9609	-1459.32	222995	-105593	37472.5	627.642	-152.808	0	130.093	66.0009	0.436011	99.5249	334.79	831.587	130.342	162.599	-4.67725	28.1669	-53.7625	1058.46	2602.25	1327.24	48.3914	-19.6408	0	-7.52094	2.84369	-23.6598	-4.50714	-16.0047	42.7006	-21.5586	48.6252	191.416	-71.794	-1513.08	224054	918531	-31172.9	607.06	-148.078	0
490	1	196.237	-100.35	-1455.57	222501	-105417	37527.2	627.577	-152.862	0	130.193	66.0443	0.535538	99.8143	333.932	829.653	129.969	162.018	-5.266	29.3467	-56.6133	1018.49	2748.41	1459.68	48.5488	-18.0293	0	-7.66654	2.40054	-24.3808	-4.96589	-15.1876	43.1391	-20.8622	49.5241	190.971	-71.0032	-1512.19	223520	916232	-31258	605.899	-147.812	0
490	2	196.439	-100.628	-1452.75	221988	-104929	37617.1	627.772	-152.805	0	130.327	66.1115	0.502119	100.126	333.353	827.858	129.175	162.368	-5.86511	30.4359	-60.1741	1001.93	2851.2	1553.39	47.4031	-16.6551	0	-7.91017	2.04506	-25.0793	-5.35663	-14.4698	44.0839	-20.2129	50.7729	190.574	-70.1921	-1512.93	222990	914850	-31269.1	604.688	-147.39	0
490	3	196.694	-101.195	-1449.96	221566	-104509	37556.5	627.923	-152.809	0	130.316	66.3784	0.757344	100.437	332.634	826.413	128.196	162.715	-6.15574	31.8576	-62.6841	1000.56	3028.02	1599.92	48.294	-15.9672	0	-8.00053	1.8448	-25.8328	-6.02472	-13.7731	44.5274	-19.794	51.7238	190.539	-69.3372	-1512.64	222567	913490	-31679.9	603.903	-147.138	0
490	4	196.872	-101.283	-1446.91	221194	-104246	37569.9	627.953	-152.874	0	130.35	66.5226	0.701205	100.582	331.823	824.991	127.451	162.645	-7.08387	33.5793	-65.6669	1017.07	3246.35	1657.13	49.4279	-15.4919	0	-8.55309	1.46923	-26.9395	-6.63979	-12.6623	44.8041	-19.0085	52.5337	189.788	-67.7037	-1512.58	222211	911837	-31671	602.837	-146.909	0
490	5	197.307	-101.685	-1443.35	220676	-103778	37667.9	628.099	-152.892	0	130.54	66.7675	0.63507	101.05	331.128	822.938	126.564	162.715	-9.54038	37.9677	-71.0285	1065.11	3445.09	1844.37	48.5316	-15.0054	0	-9.49734	-0.043047	-29.2279	-8.73986	-11.2478	45.8167	-17.5738	54.0333	187.767	-63.7171	-1514.37	221741	910009	-31667.2	600.914	-146.424	0
490	6	197.684	-101.974	-1439.48	220326	-103284	37601.2	628.249	-153.06	0	130.439	67.2457	0.579625	101.394	330.247	821.237	125.118	162.877	-12.9347	44.3575	-77.19	799.325	3603.91	2047.41	46.7201	-10.457	0	-10.9514	-1.98331	-32.6052	-11.7523	-10.1319	46.7667	-15.4897	56.045	184.75	-57.6163	-1516.67	221126	907956	-31733.1	598.651	-145.797	0
490	7	197.884	-102.464	-1436.15	219537	-103129	37597.8	628.191	-152.864	0	130.316	67.5677	0.557575	101.907	329.042	819.302	125.004	162.807	-15.2955	50.1914	-84.7344	603.954	4087.39	2363.92	48.1818	-7.16909	0	-11.7575	-3.53803	-35.8123	-14.3791	-7.88962	47.4609	-13.3324	58.4956	182.588	-52.2727	-1520.89	220141	906267	-31763.2	595.88	-144.745	0
490	8	197.649	-101.641	-1432.48	218991	-102716	37596.7	628.295	-152.876	0	130.126	67.5228	0.0586193	101.582	328.092	817.297	124.209	162.877	-15.8364	50.8335	-96.0639	713.215	5090.28	2563.83	52.8418	-7.3925	0	-11.7826	-4.05379	-36.3056	-14.5279	-3.86089	49.2564	-11.7982	62.4666	181.812	-50.8075	-1528.54	219704	905107	-30988.1	592.138	-143.735	0
490	9	197.817	-100.687	-1428.33	218729	-102125	37628.4	628.501	-153.136	0	130.227	67.5898	-0.472502	101.16	327.281	815.455	122.554	163.04	-16.9958	41.8845	-109.862	421.017	6103.37	2288	55.5133	-3.97405	0	-12.7317	-4.26409	-31.6318	-10.2528	0.801793	51.6365	-9.57813	67.002	180.821	-58.803	-1538.19	219150	903809	-30564.8	587.579	-142.472	0
491	0	198.932	-100.078	-1424.21	218107	-101675	37597.5	628.609	-153.142	0	130.685	68.2464	-0.826588	100.904	326.121	813.31	121.459	163.318	-19.9533	28.5992	-125.631	147.37	7377.15	1949.88	58.62	-1.2191	0	-14.6854	-5.26792	-24.772	-3.82713	7.12503	53.7191	-6.52026	71.3074	178.978	-71.4784	-1549.84	218254	902648	-30506.9	582.414	-140.824	0
491	1	198.772	-101.091	-1421.88	217474	-101247	37574.2	628.793	-152.948	0	130.394	68.3787	-0.526812	101.618	325.172	811.959	120.643	164.108	-22.3486	16.3636	-142.124	56.7438	8712.78	1773.89	61.2516	-0.409782	0	-16.0366	-6.31196	-18.4254	2.0618	13.3019	56.5792	-4.08005	76.3234	176.424	-84.7272	-1564.01	217531	902783	-31415.5	577.224	-139.086	0
491	2	197.992	-103.669	-1418.62	216983	-101146	37689.6	628.702	-152.953	0	129.936	68.0562	0.403637	103.265	323.664	811.097	119.71	164.153	-22.9695	6.9155	-153.028	-118.152	9022.93	1503.06	59.0096	0.755165	0	-16.7725	-6.19703	-13.5832	6.66766	16.9592	58.7821	-1.50918	78.7955	175.022	-96.7533	-1571.65	216865	900914	-33375.5	573.228	-137.985	0
491	3	198.159	-104.289	-1415.18	216257	-100681	37675.9	628.857	-152.812	0	129.768	68.3906	0.435435	103.853	322.46	809.23	118.731	164.758	-23.7103	0.780511	-157.25	55.2264	8758.75	1257.38	55.7092	-0.344356	0	-17.5609	-6.14933	-10.4484	9.66785	18.2222	60.4472	-0.36201	78.9421	174.449	-103.508	-1572.43	216312	898703	-34068.7	571.538	-137.565	0
491	4	198.872	-104.756	-1410.41	215604	-100292	37652.6	628.891	-152.867	0	130.026	68.8461	0.602207	104.154	320.79	807.296	117.285	165.035	-24.9427	-1.76312	-158.875	408.711	8604.54	1044.8	54.1609	-2.56875	0	-18.6382	-6.30455	-9.24117	11.0043	18.6414	61.7209	-0.335679	78.848	173.929	-106.519	-1569.28	216013	895596	-34631.9	570.705	-137.651	0
491	5	199.764	-104.978	-1404.56	215046	-99724.6	37723.3	629	-153.106	0	130.473	69.2908	0.546294	104.432	319.191	804.917	115.303	165.151	-25.2731	-1.08679	-163.969	589.413	8989.73	702.882	54.8148	-3.59035	0	-19.3089	-5.96423	-9.39112	10.4779	20.6946	62.5092	0.538426	80.227	174.49	-106.065	-1568.53	215635	892459	-35058.6	568.977	-137.476	0
491	6	200.253	-104.369	-1400.17	214522	-99268.7	37792.5	629.102	-153.212	0	130.55	69.702	-0.129565	104.498	317.847	803.006	113.882	165.43	-24.5903	1.35543	-175.106	404.418	10048.3	414.976	57.3383	-2.33972	0	-19.4446	-5.14565	-10.5175	9.16207	24.723	63.5008	2.52796	84.354	175.662	-103.013	-1575.27	214926	890895	-34850.8	565.55	-136.438	0
491	7	200.228	-104.072	-1397.82	213865	-98939	37821.1	629.219	-152.999	0	130.249	69.9798	-0.704884	104.777	316.317	802.075	112.856	166.568	-24.0443	4.38121	-192.22	-131.054	10982.2	201.234	57.1636	0.614102	0	-19.4446	-4.59971	-11.8594	7.47823	29.7312	65.7812	6.52773	90.1797	176.184	-99.6909	-1590.04	213734	890514	-34828.2	560.059	-134.421	0
491	8	200.459	-104.165	-1394.51	213114	-98565.4	37772.6	629.319	-152.824	0	129.634	70.8253	-1.44692	105.612	314.347	800.955	111.41	167.797	-24.5388	7.88259	-209.075	-595.363	12037.7	69.5993	57.5573	2.82013	0	-19.9968	-4.54199	-13.6743	5.79171	34.8131	67.958	10.3139	95.9901	175.92	-96.2825	-1603.58	212519	889629	-35073.4	554.775	-132.527	0
491	9	200.121	-104.38	-1390.25	212618	-98407.5	37775.4	629.216	-152.935	0	128.874	71.2469	-2.07768	106.457	312.238	800	109.895	168.121	-26.2774	11.4861	-222.712	-1025.01	12629.2	-79.5536	56.7255	4.58166	0	-21.3275	-4.9499	-15.6922	4.20605	38.3501	70.1292	13.7227	100.51	173.844	-92.8937	-1612.97	211593	887399	-35370	550.166	-131.183	0
492	0	199.996	-104.671	-1384.58	212015	-98096	37736.6	629.151	-153.127	0	128.316	71.6807	-2.4539	107.125	310.129	798.134	108.193	168.121	-28.8738	12.5806	-231.333	-1480.87	12790.8	-196.841	55.3001	6.39014	0	-23.1054	-5.76842	-16.554	3.97341	39.8912	71.9355	16.0952	103.411	171.123	-92.0904	-1615.91	210534	883898	-35730	546.997	-130.288	0
492	1	200.24	-104.928	-1378.03	211360	-97374.2	37741.2	629.339	-153.378	0	128.182	72.0585	-2.65305	107.581	308.136	795.616	105.698	168.585	-31.1772	11.8835	-236.117	-1465.27	12827.5	-324.642	54.3298	6.20911	0	-24.6977	-6.47957	-16.4467	4.56313	40.7504	73.5535	17.0069	104.807	169.063	-93.0444	-1614.15	209894	880077	-36033	545.226	-130.034	0
492	2	200.161	-104.995	-1372.4	210633	-96879.6	37701.5	629.409	-153.478	0	127.958	72.2028	-2.75263	107.748	305.957	793.588	103.74	169.119	-33.0559	12.2508	-239.432	-1585.98	13005.7	-334.456	54.3178	6.62127	0	-25.7903	-7.26558	-16.7968	4.54595	41.3321	74.3683	17.609	106.123	167.105	-92.7442	-1611.84	209047	876809	-36129.5	543.981	-129.695	0
492	3	200.149	-105.775	-1366.96	209721	-96436.2	37744.1	629.452	-153.421	0	127.701	72.4475	-2.77472	108.549	303.57	791.56	101.992	169.838	-34.6229	15.1699	-244.123	-1582.01	13143.8	-72.2758	53.8445	6.48312	0	-26.5036	-8.1193	-18.7937	3.62372	42.5104	75.3127	18.8339	107.466	165.526	-90.6048	-1611.08	208139	873579	-36370.6	542.231	-129.192	0
492	4	200.003	-106.308	-1361.3	208739	-95923.8	37743.1	629.536	-153.338	0	127.411	72.5919	-2.77472	109.083	301.368	789.088	100.43	170.418	-36.0441	19.1811	-250.738	-1668.73	13502	217.88	53.8472	6.65242	0	-27.016	-9.02806	-21.2447	2.06358	44.0872	76.5601	20.1797	109.911	163.959	-87.1272	-1612.04	207071	870491	-36454.9	539.993	-128.452	0
492	5	200.045	-106.066	-1355.37	207839	-95409.1	37698.6	629.607	-153.345	0	127.042	73.0034	-3.2733	109.339	298.795	786.944	98.3779	171.254	-37.0566	22.6979	-259.252	-1980.7	14048.8	555.698	54.1873	7.63152	0	-27.2623	-9.79428	-23.4856	0.787671	46.4023	77.625	22.1689	113.056	162.989	-83.3678	-1614.62	205858	867399	-35991.6	537.215	-127.496	0
492	6	200.033	-106.101	-1349.34	206951	-94843.4	37717.5	629.712	-153.372	0	126.763	73.27	-3.63836	109.74	296.501	784.519	96.4432	171.88	-38.131	26.3514	-269.367	-2126.93	14614	963.314	54.2534	7.89694	0	-27.4732	-10.6579	-25.8788	-0.47263	49.2312	79.2843	24.3263	116.525	161.902	-79.7499	-1618.71	204824	864311	-35590.1	533.95	-126.535	0
492	7	199.618	-106.503	-1343.08	206108	-94437	37658.6	629.686	-153.459	0	126.137	73.4812	-3.81544	110.318	294.16	782.141	94.7648	172.019	-39.2414	30.4394	-278.87	-2438.65	15146.3	1298.41	54.3125	8.7365	0	-27.8723	-11.3691	-28.5274	-1.91195	51.4636	80.8818	26.3214	120.203	160.377	-76.0635	-1621.95	203669	860868	-35595	530.76	-125.57	0
492	8	198.903	-106.194	-1336.62	205349	-93925.1	37629.9	629.729	-153.634	0	125.411	73.4922	-4.35816	110.552	291.726	779.856	92.6663	172.367	-40.1088	34.1992	-286.685	-2844.37	15586.1	1602.9	54.3666	9.91552	0	-28.1738	-11.9349	-30.9687	-3.23053	53.1822	81.9938	28.1542	123.355	158.794	-71.9944	-1623.3	202505	857292	-35102.7	528.117	-124.749	0
492	9	198.679	-106.295	-1329.63	204343	-93316	37624.7	629.818	-153.684	0	125.042	73.6368	-4.61249	110.908	289.177	776.988	90.6149	172.854	-41.1619	37.1711	-293.75	-3090.86	16004	1746.39	54.4809	10.5202	0	-28.7937	-12.3682	-32.9118	-4.25927	54.8063	83.1941	29.5944	126.155	157.517	-69.1244	-1623.38	201252	853432	-35035.7	525.712	-123.971	0
493	0	198.233	-106.517	-1322.82	203628	-92654	37529.1	629.957	-153.936	0	124.752	73.481	-4.35767	110.874	287.161	774.238	88.4234	172.993	-42.1625	39.5072	-301.066	-3379.35	16492.1	1935.04	54.7773	11.2204	0	-29.2962	-12.8663	-34.5318	-4.97543	56.5455	84.3738	31.0081	129.139	156.07	-67.0094	-1623.88	200249	849809	-35097.5	523.319	-123.315	0
493	1	197.998	-106.449	-1316.26	202446	-92259.7	37424.9	629.907	-153.805	0	124.551	73.4478	-4.24712	110.696	284.681	771.16	87.305	173.109	-42.3793	41.3021	-308.41	-3756.74	16905.4	1826.57	54.8151	12.1761	0	-29.5199	-12.8593	-35.3137	-5.9884	58.332	85.3918	32.6991	131.987	155.619	-65.147	-1624.66	198690	846024	-35263	520.738	-122.296	0
493	2	197.864	-106.626	-1310.55	201697	-91708.7	37299.3	630.023	-153.902	0	124.394	73.47	-3.97023	110.596	282.966	768.596	85.7193	173.272	-42.6329	42.8281	-316.281	-3947.92	17507.9	1641.22	55.3513	12.4822	0	-29.8964	-12.7365	-35.9444	-6.88363	60.6941	86.4773	34.1395	134.97	155.231	-63.7979	-1626.83	197749	843186	-35697.7	518.299	-121.554	0
493	3	197.374	-106.602	-1305.88	200507	-91329.4	37189.4	630.063	-153.542	0	124.126	73.2476	-3.74889	110.351	280.973	765.962	85.1604	173.782	-42.967	43.591	-325.193	-4054.47	18178.9	1490.91	55.8993	12.468	0	-30.2531	-12.7139	-36.2028	-7.38813	63.638	87.7246	35.7832	138.047	154.407	-63.0114	-1631.07	196453	840964	-35941.3	515.59	-120.444	0
493	4	197.029	-106.723	-1300.08	199445	-90828.3	37152.2	630.137	-153.409	0	124.093	72.9363	-3.42779	110.151	279.049	762.954	84.1109	173.968	-43.5535	43.8408	-334.667	-4408.68	18898.5	1276.76	56.4658	13.1674	0	-30.5645	-12.989	-35.8404	-8.00043	66.7238	88.675	37.9139	141.355	153.476	-62.8825	-1634.75	195036	838128	-36277.3	512.695	-119.306	0
493	5	196.908	-106.842	-1292.8	198793	-90091.6	37086.5	630.313	-153.77	0	124.394	72.5139	-2.76347	109.606	277.728	759.387	82.2924	173.388	-44.3631	43.9982	-344.004	-4447.17	19357.8	1197.15	56.2749	12.9318	0	-30.931	-13.4321	-35.6821	-8.31604	69.5793	90.4015	39.8413	144.182	152.545	-62.8441	-1636.8	194345	834223	-36506	509.667	-118.735	0
493	6	196.498	-106.748	-1286.3	198125	-89675.8	36894.3	630.284	-154.026	0	124.618	71.8803	-1.82244	108.571	276.361	756.217	81.2669	172.459	-45.2184	44.0448	-352.903	-4706.58	19868.6	1080.62	56.2993	13.3323	0	-31.4306	-13.7877	-35.5171	-8.52772	72.2251	91.7022	41.8569	147.118	151.28	-62.7035	-1639.21	193418	830606	-36748.9	506.712	-117.995	0
493	7	195.9	-106.754	-1280.62	197071	-89091.2	36808	630.432	-153.887	0	125.054	70.8464	-0.704304	107.458	275.132	752.58	80.7307	172.181	-46.2384	43.9364	-361.429	-5131.99	20358.9	998.612	56.3291	14.195	0	-31.8652	-14.3732	-35.1743	-8.76216	74.5935	92.7877	43.9671	150.081	149.662	-62.8174	-1642.05	191939	827704	-36921.1	504.067	-116.89	0
493	8	195.67	-106.659	-1273.8	195980	-88418.7	36720	630.587	-153.854	0	125.657	70.0128	0.347356	106.312	273.649	748.547	79.7748	171.833	-47.7118	43.7271	-370.896	-5471.62	21045.4	968.629	56.7387	14.75	0	-32.4751	-15.2367	-34.8412	-8.88584	77.5578	93.9204	46.0773	153.341	147.958	-62.9324	-1644.7	190508	824289	-36972.9	501.179	-115.832	0
493	9	195.484	-106.222	-1267.87	194817	-87855.9	36665.9	630.706	-153.657	0	126.227	69.257	1.07795	105.144	272.374	744.583	79.4485	171.462	-48.8478	43.8263	-379.984	-5314.04	21494.2	966.748	56.5684	13.9909	0	-32.8448	-16.003	-34.6408	-9.1855	80.6908	95.6263	47.9574	155.709	146.636	-62.3954	-1647.85	189503	821146	-36722.5	498.313	-115	0
494	0	194.807	-105.895	-1261.68	193693	-87434	36553.6	630.7	-153.52	0	126.439	68.3677	1.86397	104.031	270.891	740.783	79.2154	170.789	-50.0551	44.0622	-390.121	-5503.96	22106.2	964.018	56.663	14.1045	0	-33.1887	-16.8665	-34.4306	-9.63161	84.1218	96.8801	50.4331	158.686	144.752	-61.8329	-1651.8	188189	817847	-36608.9	495.125	-113.929	0
494	1	194.341	-105.602	-1254.93	192845	-86874	36423.7	630.774	-153.67	0	126.629	67.7119	2.55032	103.052	269.616	737.03	78.3062	169.977	-51.4305	44.4086	-399.102	-5641.69	22675.2	1000.46	56.8151	14.137	0	-33.5227	-17.9078	-34.2527	-10.1559	87.2345	97.9655	52.6175	161.284	142.91	-61.1936	-1654.03	187203	814252	-36497.4	492.283	-113.18	0
494	2	193.585	-105.621	-1249.25	192021	-86419.9	36352.1	630.823	-153.708	0	126.696	66.8894	3.28096	102.34	268.481	733.743	77.7467	169.281	-52.5534	44.8543	-408.061	-5903.92	23212.5	1092.75	56.8845	14.4656	0	-33.779	-18.7744	-34.3175	-10.5368	89.8127	99.3275	54.5654	164.355	141.032	-60.7665	-1657.31	186117	811269	-36489.7	489.509	-112.3	0
494	3	193.096	-105.384	-1242.29	190971	-85834.4	36173.8	630.907	-153.724	0	126.696	66.4003	3.88984	101.494	267.113	729.593	77.0706	168.515	-53.3979	45.5439	-415.811	-6284.37	23637.3	1116.83	56.8466	15.1111	0	-33.9574	-19.4405	-34.4177	-11.1262	92.0186	100.211	56.6282	166.953	139.698	-59.8401	-1658.1	184686	807408	-36478.2	486.947	-111.384	0
494	4	192.34	-105.381	-1235.68	190098	-85272.3	36089.6	630.992	-153.841	0	126.64	65.7	4.48763	100.893	266.001	725.723	76.3712	167.587	-54.5049	46.3791	-423.636	-6372.17	24264.9	1164.15	57.2752	15.0431	0	-34.2785	-20.2264	-34.6603	-11.7188	94.7053	101.202	58.1634	169.565	137.835	-59.0018	-1659.32	183726	803971	-36512.9	484.519	-110.724	0
494	5	191.963	-105.033	-1228.45	189017	-84798.6	35953	630.971	-153.867	0	126.785	65.1776	5.05223	99.9809	264.216	721.784	75.6019	166.845	-56.0791	47.7321	-432.548	-6704.31	24793.6	1149.49	57.3206	15.4961	0	-35.109	-20.9701	-35.3556	-12.3766	97.2834	102.334	60.3819	172.549	135.884	-57.301	-1660.99	182313	799908	-36420.7	481.583	-109.761	0
494	6	191.363	-104.93	-1221.95	188156	-84179.5	35871.1	631.111	-153.98	0	126.852	64.5107	5.65002	99.2799	262.918	718.17	74.5528	166.311	-57.8985	49.2346	-442.595	-7160.44	25267	1265.23	57.0895	16.1753	0	-35.7901	-22.1084	-36.0993	-13.1352	99.8346	103.811	62.9791	175.97	133.464	-55.6953	-1664.55	180996	796454	-36314.6	478.481	-108.736	0
494	7	190.696	-104.672	-1215.58	187053	-83718.8	35770.7	631.128	-153.88	0	126.796	63.8993	6.10394	98.5678	261.481	714.277	74.2263	165.592	-59.5986	50.5477	-451.135	-7612.18	25600.7	1372.96	56.7486	16.8708	0	-36.5556	-23.043	-36.9078	-13.6399	101.973	104.97	65.4613	178.731	131.097	-54.124	-1666.71	179441	792786	-36126.6	475.658	-107.661	0
494	8	190.295	-104.502	-1207.9	185971	-83258.5	35571.7	631.072	-153.962	0	126.774	63.5213	6.71275	97.7889	259.512	710.314	73.294	164.78	-61.8364	52.0678	-457.654	-7906.49	25776.2	1503.42	56.3237	17.2754	0	-37.6325	-24.2039	-37.9264	-14.1414	103.347	106.17	67.3212	180.816	128.459	-52.4339	-1665.55	178064	788047	-36076	473.144	-106.91	0
494	9	189.651	-104.42	-1201.73	185047	-82579.3	35429.3	631.283	-153.984	0	126.774	62.8767	7.41018	97.01	258.677	706.281	72.6877	164.084	-63.9379	53.9781	-465.147	-8272.05	26258.3	1641.13	56.4502	17.7816	0	-38.5245	-25.4134	-39.013	-14.9652	105.289	107.121	69.1744	183.563	125.713	-50.4421	-1666.88	176775	784889	-36023.7	470.874	-106.052	0
